referenceTemp;Départ;Date_et_Heure;TypeTrain;
SNCF3417;Podgorica;2019-11-06 16:25:00;TRAIN CHARBON;
SNCF3418;Vienne;2019-11-06 12:36:00;METROPOLITAIN;
SNCF3419;Luxembourg;2019-11-06 11:19:00;TGV;
SNCF3420;Oslo;2019-11-06 18:58:00;METROPOLITAIN;
SNCF3421;Luxembourg;2019-11-06 16:13:00;RER;
SNCF3422;Berlin;2019-11-06 18:15:00;TGV;
SNCF3423;Reykjavik;2019-11-06 10:40:00;METROPOLITAIN;
SNCF3424;Kiev;2019-11-06 11:52:00;TGV;
SNCF3425;Rome;2019-11-06 14:30:00;METROPOLITAIN;
SNCF3426;Budapest;2019-11-06 11:17:00;METROPOLITAIN;
SNCF3427;Bratislava;2019-11-06 11:08:00;TER EXPRESS;
SNCF3428;Skopje;2019-11-06 17:55:00;TER EXPRESS;
SNCF3429;Tallinn;2019-11-06 13:07:00;RER;
SNCF3430;Vatican;2019-11-06 11:47:00;TRAIN CHARBON;
SNCF3431;Vilnius;2019-11-06 18:04:00;RER;
SNCF3432;Berlin;2019-11-06 10:28:00;TGV;
SNCF3433;Kiev;2019-11-06 14:06:00;RER;
SNCF3434;Luxembourg;2019-11-06 12:42:00;TRAIN CHARBON;
SNCF3435;Zagreb;2019-11-06 13:46:00;TER EXPRESS;
SNCF3436;Rome;2019-11-06 15:58:00;METROPOLITAIN;
SNCF3437;Tirana;2019-11-06 15:09:00;TER EXPRESS;
SNCF3438;Madrid;2019-11-06 13:04:00;METROPOLITAIN;
SNCF3439;Lisbonne;2019-11-06 11:31:00;TRAIN CHARBON;
SNCF3440;Pristina;2019-11-06 13:08:00;RER;
SNCF3441;Rome;2019-11-06 10:46:00;TRAIN CHARBON;
SNCF3442;Oslo;2019-11-06 10:29:00;RER;
SNCF3443;Vaduz;2019-11-06 12:44:00;RER;
SNCF3444;Ljubljana;2019-11-06 12:55:00;TGV;
SNCF3445;Kiev;2019-11-06 10:15:00;TRAIN CHARBON;
SNCF3446;Belgrade;2019-11-06 17:32:00;TGV;
